date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:58	107200/107200	---M--	200	added ('OK')	image/jpeg	etag:%221a2c0-6866226c-b9de0b838a89b9e5;;;%22	https://html.themexriver.com/choicy/assets/img/project/pp-img-1.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pp-img-1.jpg	(from https://html.themexriver.com/choicy/projects-1.html)
14:58:59	129154/129154	---M--	200	added ('OK')	image/jpeg	etag:%221f882-6866226c-cc9b88995e5ddda0;;;%22	https://html.themexriver.com/choicy/assets/img/project/pp-img-3.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pp-img-3.jpg	(from https://html.themexriver.com/choicy/projects-1.html)
14:59:00	110844/110844	---M--	200	added ('OK')	image/jpeg	etag:%221b0fc-6866226c-155d861a51505807;;;%22	https://html.themexriver.com/choicy/assets/img/project/pp-img-4.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pp-img-4.jpg	(from https://html.themexriver.com/choicy/projects-1.html)
14:59:00	105514/105514	---M--	200	added ('OK')	image/jpeg	etag:%2219c2a-6866226c-36679b5e603e8272;;;%22	https://html.themexriver.com/choicy/assets/img/project/pp-img-5.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pp-img-5.jpg	(from https://html.themexriver.com/choicy/projects-1.html)
14:59:01	84579/84579	---M--	200	added ('OK')	image/jpeg	etag:%2214a63-6866226c-60cc1d52076a03c0;;;%22	https://html.themexriver.com/choicy/assets/img/project/pp-img-2.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pp-img-2.jpg	(from https://html.themexriver.com/choicy/projects-1.html)
14:59:01	36213/36213	---M--	200	added ('OK')	image/jpeg	etag:%228d75-6866226c-5c27be9b6d0262dc;;;%22	https://html.themexriver.com/choicy/assets/img/project/pp-img-6.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pp-img-6.jpg	(from https://html.themexriver.com/choicy/projects-2.html)
14:59:01	43230/43230	---M--	200	added ('OK')	image/jpeg	etag:%22a8de-6866226c-3f33527417d90726;;;%22	https://html.themexriver.com/choicy/assets/img/project/pp-img-7.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pp-img-7.jpg	(from https://html.themexriver.com/choicy/projects-2.html)
14:59:01	48901/48901	---M--	200	added ('OK')	image/jpeg	etag:%22bf05-6866226c-af6d616a4e13d067;;;%22	https://html.themexriver.com/choicy/assets/img/project/pp-img-8.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pp-img-8.jpg	(from https://html.themexriver.com/choicy/projects-2.html)
14:59:02	63083/63083	---M--	200	added ('OK')	image/jpeg	etag:%22f66b-6866226c-fbb16e09a16c1851;;;%22	https://html.themexriver.com/choicy/assets/img/project/pd-img-1.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pd-img-1.jpg	(from https://html.themexriver.com/choicy/projects-details.html)
14:59:02	65237/65237	---M--	200	added ('OK')	image/jpeg	etag:%22fed5-6866226c-975ff788a1f1ec47;;;%22	https://html.themexriver.com/choicy/assets/img/project/pd-img-2.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pd-img-2.jpg	(from https://html.themexriver.com/choicy/projects-details.html)
14:59:03	68653/68653	---M--	200	added ('OK')	image/jpeg	etag:%2210c2d-6866226c-4f12e8d953ed47f2;;;%22	https://html.themexriver.com/choicy/assets/img/project/pd-img-3.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/pd-img-3.jpg	(from https://html.themexriver.com/choicy/projects-details.html)
14:59:03	43835/43835	---M--	200	added ('OK')	image/jpeg	etag:%22ab3b-6866226c-501525e46ea87433;;;%22	https://html.themexriver.com/choicy/assets/img/blog/bp-img-1.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/bp-img-1.jpg	(from https://html.themexriver.com/choicy/blog-1.html)
14:59:04	53614/53614	---M--	200	added ('OK')	image/jpeg	etag:%22d16e-6866226c-482f2af2a4ada3b1;;;%22	https://html.themexriver.com/choicy/assets/img/blog/bp-img-2.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/bp-img-2.jpg	(from https://html.themexriver.com/choicy/blog-1.html)
14:59:04	43903/43903	---M--	200	added ('OK')	image/jpeg	etag:%22ab7f-6866226c-ff336e75ad4b164a;;;%22	https://html.themexriver.com/choicy/assets/img/blog/bp-img-3.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/bp-img-3.jpg	(from https://html.themexriver.com/choicy/blog-1.html)
14:59:04	43903/43903	---M--	200	added ('OK')	image/jpeg	etag:%22ab7f-6866226c-5809bb33cc2558a2;;;%22	https://html.themexriver.com/choicy/assets/img/blog/bp-img-4.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/bp-img-4.jpg	(from https://html.themexriver.com/choicy/blog-1.html)
14:59:05	3661/3661	---M--	200	added ('OK')	image/jpeg	etag:%22e4d-6866226c-df930a4dbe31a91c;;;%22	https://html.themexriver.com/choicy/assets/img/blog/recent-post-img-1.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/recent-post-img-1.jpg	(from https://html.themexriver.com/choicy/blog-1.html)
14:59:06	20252/20252	---M--	200	added ('OK')	image/jpeg	etag:%224f1c-6866226c-6de64b703aa26702;;;%22	https://html.themexriver.com/choicy/assets/img/blog/recent-post-img-2.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/recent-post-img-2.jpg	(from https://html.themexriver.com/choicy/blog-1.html)
14:59:06	18941/18941	---M--	200	added ('OK')	image/jpeg	etag:%2249fd-6866226c-30694592babf15c0;;;%22	https://html.themexriver.com/choicy/assets/img/blog/recent-post-img-3.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/recent-post-img-3.jpg	(from https://html.themexriver.com/choicy/blog-1.html)
14:59:06	23051/23051	---M--	200	added ('OK')	image/jpeg	etag:%225a0b-6866226c-9cbaffcc7b63da43;;;%22	https://html.themexriver.com/choicy/assets/img/blog/recent-post-img-4.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/recent-post-img-4.jpg	(from https://html.themexriver.com/choicy/blog-1.html)
14:59:07	3667/3667	---M--	200	added ('OK')	image/png	etag:%22e53-6866226c-5bbabdce3a54ba43;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-author-6.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-author-6.png	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:07	3635/3635	---M--	200	added ('OK')	image/png	etag:%22e33-6866226c-cc592fa774eac9a1;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-author-5.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-author-5.png	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:07	3630/3630	---M--	200	added ('OK')	image/png	etag:%22e2e-6866226c-721493f8f2bc5c2e;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-author-4.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-author-4.png	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:08	28513/28513	---M--	200	added ('OK')	image/jpeg	etag:%226f61-6866226c-617bbb43e4898879;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-img-4.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-img-4.jpg	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:08	3330/3330	---M--	200	added ('OK')	image/png	etag:%22d02-6866226c-c44b73981c5d3513;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-author-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-author-3.png	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:08	32105/32105	---M--	200	added ('OK')	image/jpeg	etag:%227d69-6866226c-552e31f5011e8373;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-img-5.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-img-5.jpg	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:09	7704/7704	---M--	200	added ('OK')	image/png	etag:%221e18-6866226c-ca9d18b39e4acc64;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-author-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-author-2.png	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:09	26193/26193	---M--	200	added ('OK')	image/jpeg	etag:%226651-6866226c-57b63b6eaa920b4a;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-img-6.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-img-6.jpg	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:09	3596/3596	---M--	200	added ('OK')	image/png	etag:%22e0c-6866226c-43aab5dadf922c94;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-author-7.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-author-7.png	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:10	21965/21965	---M--	200	added ('OK')	image/jpeg	etag:%2255cd-6866226c-acf67f486e9a495e;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-img-7.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-img-7.jpg	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:10	3460/3460	---M--	200	added ('OK')	image/png	etag:%22d84-6866226c-dce56ff9b58cad8f;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-author-8.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-author-8.png	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:10	31254/31254	---M--	200	added ('OK')	image/jpeg	etag:%227a16-6866226c-366b131d3899d859;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-img-8.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-img-8.jpg	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:10	3777/3777	---M--	200	added ('OK')	image/png	etag:%22ec1-6866226c-10001d7463ccf8df;;;%22	https://html.themexriver.com/choicy/assets/img/blog/b1-author-9.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/b1-author-9.png	(from https://html.themexriver.com/choicy/blog-2.html)
14:59:11	55647/55647	---M--	200	added ('OK')	image/jpeg	etag:%22d95f-6866226c-fe0dc70f2ba5c68a;;;%22	https://html.themexriver.com/choicy/assets/img/blog/bd-img-1.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/bd-img-1.jpg	(from https://html.themexriver.com/choicy/blog-details.html)
14:59:11	27025/27025	---M--	200	added ('OK')	image/jpeg	etag:%226991-6866226c-c94898bf4e03fd90;;;%22	https://html.themexriver.com/choicy/assets/img/blog/inner-img-1.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/inner-img-1.jpg	(from https://html.themexriver.com/choicy/blog-details.html)
14:59:11	5038/5038	---M--	200	added ('OK')	image/jpeg	etag:%2213ae-6866226c-9dffd9352c24553e;;;%22	https://html.themexriver.com/choicy/assets/img/blog/comment-author-1.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/comment-author-1.jpg	(from https://html.themexriver.com/choicy/blog-details.html)
14:59:12	2480/2480	---M--	200	added ('OK')	image/jpeg	etag:%229b0-6866226c-d9b21e6d5a473420;;;%22	https://html.themexriver.com/choicy/assets/img/blog/comment-author-2.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/comment-author-2.jpg	(from https://html.themexriver.com/choicy/blog-details.html)
14:59:12	2568/2568	---M--	200	added ('OK')	image/jpeg	etag:%22a08-6866226c-ffcc6c96fddc1478;;;%22	https://html.themexriver.com/choicy/assets/img/blog/comment-author-3.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/comment-author-3.jpg	(from https://html.themexriver.com/choicy/blog-details.html)
14:59:12	2401/2401	---M--	200	added ('OK')	image/jpeg	etag:%22961-6866226c-d30a246afb8a4902;;;%22	https://html.themexriver.com/choicy/assets/img/blog/comment-author-4.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/blog/comment-author-4.jpg	(from https://html.themexriver.com/choicy/blog-details.html)
14:59:12	2135/2135	---M--	200	added ('OK')	image/png	etag:%22857-6866226c-9c67e83a0a9c2ef3;;;%22	https://html.themexriver.com/choicy/assets/img/icon/career-icon.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/icon/career-icon.png	(from https://html.themexriver.com/choicy/career.html)
14:59:13	51002/51002	---M--	200	added ('OK')	image/jpeg	etag:%22c73a-6866226c-b653c8ab7b9804e5;;;%22	https://html.themexriver.com/choicy/assets/img/process/career-details-img-1.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/process/career-details-img-1.jpg	(from https://html.themexriver.com/choicy/career-details.html)
14:59:14	21725/21725	---M--	200	added ('OK')	image/png	etag:%2254dd-6866226c-78c822371e087583;;;%22	https://html.themexriver.com/choicy/assets/img/testimonial/tp-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/testimonial/tp-img-1.png	(from https://html.themexriver.com/choicy/testimonial.html)
14:59:14	21324/21324	---M--	200	added ('OK')	image/png	etag:%22534c-6866226c-63a4db7a64061371;;;%22	https://html.themexriver.com/choicy/assets/img/testimonial/tp-img-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/testimonial/tp-img-2.png	(from https://html.themexriver.com/choicy/testimonial.html)
14:59:14	21543/21543	---M--	200	added ('OK')	image/png	etag:%225427-6866226c-71bccc7d7c59c5b3;;;%22	https://html.themexriver.com/choicy/assets/img/testimonial/tp-img-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/testimonial/tp-img-3.png	(from https://html.themexriver.com/choicy/testimonial.html)
14:59:14	21778/21778	---M--	200	added ('OK')	image/png	etag:%225512-6866226c-f52e42ecd0024bb1;;;%22	https://html.themexriver.com/choicy/assets/img/testimonial/tp-img-4.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/testimonial/tp-img-4.png	(from https://html.themexriver.com/choicy/testimonial.html)
14:59:15	21506/21506	---M--	200	added ('OK')	image/png	etag:%225402-6866226c-812d3f9d550b43b3;;;%22	https://html.themexriver.com/choicy/assets/img/testimonial/tp-img-5.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/testimonial/tp-img-5.png	(from https://html.themexriver.com/choicy/testimonial.html)
14:59:15	21607/21607	---M--	200	added ('OK')	image/png	etag:%225467-6866226c-fa6f2080b62d8251;;;%22	https://html.themexriver.com/choicy/assets/img/testimonial/tp-img-6.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/testimonial/tp-img-6.png	(from https://html.themexriver.com/choicy/testimonial.html)
14:59:15	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f7e42fbb1644e0be;gz%22	https://html.themexriver.com/choicy/assets/js/four	D:/Aimsmark/html.themexriver.com/choicy/assets/js/four	(from https://html.themexriver.com/choicy/testimonial.html)
14:59:16	3999/3999	---M--	200	added ('OK')	image/png	etag:%22f9f-6866226c-5e48cd20ee95e1db;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-1.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:16	3562/3562	---M--	200	added ('OK')	image/png	etag:%22dea-6866226c-8dfdc5f8e33b2ec4;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-2.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:16	3627/3627	---M--	200	added ('OK')	image/png	etag:%22e2b-6866226c-f38e7c8daba37fb2;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-3.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:16	3048/3048	---M--	200	added ('OK')	image/png	etag:%22be8-6866226c-99332cdec9e18488;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-4.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-4.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:17	4138/4138	---M--	200	added ('OK')	image/png	etag:%22102a-6866226c-db342b6778499ed;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-5.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-5.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:17	3134/3134	---M--	200	added ('OK')	image/png	etag:%22c3e-6866226c-145bd3ca082c3ac5;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-6.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-6.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:17	3241/3241	---M--	200	added ('OK')	image/png	etag:%22ca9-6866226c-e277a1cbf2b18563;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-7.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-7.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:17	3233/3233	---M--	200	added ('OK')	image/png	etag:%22ca1-6866226c-239190d0309323e0;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-8.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-8.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:18	3675/3675	---M--	200	added ('OK')	image/png	etag:%22e5b-6866226c-b15ecbe1a2f45d0;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-9.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-9.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:18	3242/3242	---M--	200	added ('OK')	image/png	etag:%22caa-6866226c-fa8ddfc87830f267;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-10.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-10.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:18	3089/3089	---M--	200	added ('OK')	image/png	etag:%22c11-6866226c-a3e788ca1542098f;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-11.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-11.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:19	3084/3084	---M--	200	added ('OK')	image/png	etag:%22c0c-6866226c-d8f2f6ed5c00d1e;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-12.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-12.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:19	3235/3235	---M--	200	added ('OK')	image/png	etag:%22ca3-6866226c-a557756a78e79ea9;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-13.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-13.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:19	3117/3117	---M--	200	added ('OK')	image/png	etag:%22c2d-6866226c-4357131dc148706c;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-14.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-14.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:19	3304/3304	---M--	200	added ('OK')	image/png	etag:%22ce8-6866226c-5455f6f94ddb41ae;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-15.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-15.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:20	3571/3571	---M--	200	added ('OK')	image/png	etag:%22df3-6866226c-4607ed62417fa7ee;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-16.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-16.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:20	3133/3133	---M--	200	added ('OK')	image/png	etag:%22c3d-6866226c-973de97643499852;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-17.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-17.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:20	3448/3448	---M--	200	added ('OK')	image/png	etag:%22d78-6866226c-15649847fccb7eb6;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-18.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-18.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:20	3448/3448	---M--	200	added ('OK')	image/png	etag:%22d78-6866226c-4b7332abf8061565;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-19.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-19.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:21	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-6866226c-3b481eae279d2d1a;;;%22	https://html.themexriver.com/choicy/assets/img/client/cp-logo-20.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/cp-logo-20.png	(from https://html.themexriver.com/choicy/our-clients.html)
14:59:22	27966/27966	---M--	200	added ('OK')	image/jpeg	etag:%226d3e-6866226c-dc28bc5741f1e36b;;;%22	https://html.themexriver.com/choicy/assets/img/process/process-img-1.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/process/process-img-1.jpg	(from https://html.themexriver.com/choicy/process.html)
14:59:23	56799/56799	---M--	200	added ('OK')	image/jpeg	etag:%22dddf-6866226c-4a4f53bb1adf101f;;;%22	https://html.themexriver.com/choicy/assets/img/process/process-img-2.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/process/process-img-2.jpg	(from https://html.themexriver.com/choicy/process.html)
14:59:23	57538/57538	---M--	200	added ('OK')	image/jpeg	etag:%22e0c2-6866226c-2d77dec5f02070d1;;;%22	https://html.themexriver.com/choicy/assets/img/process/process-img-3.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/process/process-img-3.jpg	(from https://html.themexriver.com/choicy/process.html)
14:59:23	21194/21194	---M--	200	added ('OK')	image/jpeg	etag:%2252ca-6866226c-6411b8dd3ec11991;;;%22	https://html.themexriver.com/choicy/assets/img/process/process-img-4.jpg	D:/Aimsmark/html.themexriver.com/choicy/assets/img/process/process-img-4.jpg	(from https://html.themexriver.com/choicy/process.html)
14:59:24	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f7e42fbb1644e0be;gz%22	https://html.themexriver.com/choicy/Version/	D:/Aimsmark/html.themexriver.com/choicy/Version/index.html	(from https://html.themexriver.com/choicy/assets/js/swiper-bundle.min.js)
14:59:25	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f7e42fbb1644e0be;gz%22	https://html.themexriver.com/choicy/e	D:/Aimsmark/html.themexriver.com/choicy/e	(from https://html.themexriver.com/choicy/assets/js/swiper-bundle.min.js)
14:59:25	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f7e42fbb1644e0be;gz%22	https://html.themexriver.com/choicy/t.params.url	D:/Aimsmark/html.themexriver.com/choicy/t.params.url	(from https://html.themexriver.com/choicy/assets/js/swiper-bundle.min.js)
